"set","spatial_stratum","set_type","depth_stratum","date","time","duration","MAJOR","latdb","latmb","londb","lonmb","latde","latme","londe","lonme","begin_depth","end_depth","mean","TRAPS_FISHED","sbe 39","hobo","ctd","cam","do"
1,"S1","StRS","RD1","Oct  7 ","07:57",1330,"3C        ",48,8.6,125,55.8,48,8.1,125,56.3,328,313,307,25,"x",,,,
2,"S1","StRS","RD2","Oct  7 ","09:03",1443,"3C        ",48,8.6,125,58.6,48,8.1,125,59.1,571,598,594,25,"x",,,,
3,"S1","StRS","RD3","Oct  7 ","10:52",1504,"3C        ",48,2.5,126,6.3,48,2.5,126,7.3,1051,1048,1052,25,"x",,,,
4,"S1","StRS","RD3","Oct  7 ","12:25",1525,"3C        ",48,7.7,126,5.8,48,7.8,126,6.8,977,1053,998,25,"x",,,,
5,"S1","StRS","RD2","Oct  7 ","14:13",1545,"3C        ",48,6.4,125,55.1,48,6.1,125,56,484,514,503,25,"x","x",,"x",
6,"S1","StRS","RD2","Oct  7 ","15:43",1604,"3C        ",48,0.9,125,59.5,48,0.8,126,0.7,736,737,707,25,"x","x",,"x",
7,,"StRS",,"Oct  7 ","17:35",1594,"3C        ",48,1.3,126,4.8,48,0.3,126,6.6,415,546,482,56,"x","x",,"x",
8,"S1","StRS","RD1","Oct  9 ","07:59",1325,"3C        ",48,5.4,126,3.2,48,5.5,126,4.2,187,196,191,25,"x",,,,
9,"S1","StRS","RD2","Oct  9 ","09:39",1378,"3C        ",48,5.4,126,12.2,48,5.4,126,13.2,532,601,567,25,"x",,,,
10,"S1","StRS","RD3","Oct  9 ","11:50",1473,"3C        ",48,6,126,26.4,48,6,126,27.4,1199,1264,1220,25,"x",,,,
11,"S1","StRS","RD2","Oct  9 ","14:58",1421,"3C        ",48,0,126,15,48,0.2,126,16.1,655,711,685,25,"x","x",,"x",
12,"S1","StRS","RD1","Oct  9 ","16:45",1451,"3C        ",48,8.5,126,11.9,48,8.5,126,13,205,421,316,25,"x","x",,"x",
13,"S1","StRS","RD2","Oct  9 ","18:58",1503,"3C        ",48,5.3,126,27.2,48,4.6,126,27.2,467,576,520,25,"x","x",,"x",
14,,"StRS",,"Oct 11 ","09:28",488,"3C        ",48,8.1,126,43.1,48,8,126,45.5,396,474,432,57,"x","x",,"x",
15,"S1","StRS","RD1","Oct 13 ","05:58",1326,"3C        ",48,8.6,126,29.2,48,8.6,126,30.2,224,236,229,25,"x",,,,
16,"S1","StRS","RD2","Oct 13 ","07:42",1332,"3C        ",48,4.1,126,32.5,48,3.6,126,33,553,612,583,25,"x",,,,
17,"S1","StRS","RD3","Oct 13 ","10:20",1366,"3C        ",48,8.9,126,49.7,48,9,126,50.6,1254,1326,1298,25,"x",,,,
18,"S1","StRS","RD3","Oct 13 ","11:55",1380,"3C        ",48,2.2,126,48.7,48,2.2,126,49.8,1124,1139,1135,25,"x",,,,
19,"S1","StRS","RD1","Oct 13 ","14:12",1371,"3C        ",48,9.8,126,45.2,48,9.8,126,46.2,315,337,324,25,"x","x",,"x",
20,"S1","StRS","RD1","Oct 13 ","16:16",1368,"3D        ",49,0.4,126,51.7,49,0.4,126,52.9,209,233,220,25,"x","x",,"x",
21,"S1","StRS","RD2","Oct 15 ","05:59",1324,"3D        ",49,0.9,127,5.5,49,0.5,127,6.4,595,691,643,25,"x",,,,
22,"S2","StRS","RD1","Oct 15 ","08:10",1323,"3D        ",49,8.5,127,7.5,49,8.5,127,8.5,194,205,199,25,"x",,,,
23,"S2","StRS","RD3","Oct 15 ","10:16",1353,"3D        ",49,8.6,127,18.6,49,8.7,127,19.7,1261,1316,1285,25,"x",,,,
24,"S2","StRS","RD3","Oct 15 ","11:44",1362,"3D        ",49,1.7,127,18.4,49,1.8,127,19.5,828,953,920,25,"x",,,,
25,"S2","StRS","RD1","Oct 15 ","13:12",1378,"3D        ",49,0.7,127,13.3,49,0.9,127,14.5,357,475,421,25,"x","x",,"x",
26,"S2","StRS","RD2","Oct 15 ","14:18",1448,"3D        ",49,4,127,17,49,3.4,127,17.3,457,527,489,25,"x","x",,"x",
27,,"StRS",,"Oct 15 ","16:33",1431,"3D        ",49,2.1,127,14.7,49,2.5,127,16.9,363,617,479,57,"x","x",,"x",
28,"S2","StRS","RD2","Oct 17 ","04:52",1325,"3D        ",49,7.1,127,37.8,49,7.1,127,39,630,593,602,25,"x",,,,
29,"S2","StRS","RD2","Oct 17 ","06:26",1329,"3D        ",49,5.2,127,32.7,49,5.1,127,33.8,517,767,657,25,"x",,,,
30,"S2","StRS","RD2","Oct 17 ","07:46",1328,"3D        ",49,6.1,127,29.5,49,6.1,127,30.5,707,722,715,25,"x",,,,
31,"S2","StRS","RD2","Oct 17 ","09:04",1340,"3D        ",49,9.2,127,27.9,49,9.2,127,29,622,660,648,25,"x","x",,"x",
32,"S2","StRS","RD2","Oct 17 ","11:02",1359,"3D        ",49,3.7,127,39.8,49,3.2,127,40.5,611,668,636,25,"x","x",,"x",
33,"S2","StRS","RD2","Oct 17 ","12:26",1378,"3D        ",49,3.9,127,46.5,49,3.2,127,46.9,713,682,722,25,"x","x",,"x",
34,"Dean/Burke ","Inlet",,"Oct 24 ","12:07",1071,"5B        ",52,0.5,127,37.1,52,0.8,127,36.3,445,446,448,25,"x",,,,
35,"Dean/Burke ","Inlet",,"Oct 24 ","13:59",1092,"5B        ",52,3.6,127,25.5,52,4,127,24.8,594,596,595,25,"x",,,,
36,"Dean/Burke ","Inlet",,"Oct 24 ","15:23",1115,"5B        ",52,6.3,127,15.8,52,6.6,127,14.9,583,583,583,25,"x",,,,
37,"Dean/Burke ","Inlet",,"Oct 24 ","17:32",1129,"5B        ",52,6.8,127,16,52,6.3,127,15.2,524,515,522,25,"x",,,,
38,"Dean/Burke ","Inlet",,"Oct 24 ","19:29",1138,"5B        ",52,0.5,127,28.5,52,1,127,28,521,515,519,25,"x","x",,"x",
39,"S2","StRS","RD3","Oct 28 ","06:38",1343,"3D        ",50,0.2,128,12,50,0.1,128,13.2,1171,1194,1148,25,"x",,,,
40,"S2","StRS","RD3","Oct 28 ","08:31",1375,"3D        ",50,0.4,128,24.7,50,0.4,128,26,962,907,912,25,"x",,,,
41,"S2","StRS","RD1","Oct 28 ","11:08",1398,"3D        ",50,1.9,128,26,50,2,128,27.1,275,350,311,25,"x",,,,
42,"S2","StRS","RD1","Oct 28 ","12:40",1449,"3D        ",50,8.4,128,32.7,50,8.4,128,34,223,262,237,25,"x",,,,
43,"S2","StRS","RD3","Oct 28 ","14:27",1464,"5A        ",50,1.6,128,38.9,50,1.5,128,40.5,1008,1135,985,25,"x","x",,"x",
44,"S2","StRS","RD1","Oct 28 ","16:24",1468,"5A        ",50,8.1,128,39.1,50,8.1,128,40.3,190,195,193,25,"x","x",,"x",
45,"S2","StRS","RD1","Oct 28 ","18:18",1487,"5A        ",50,0.5,128,52.3,50,0.4,128,53.4,219,223,222,25,"x","x",,"x",
46,"S3","StRS","RD1","Oct 30 ","04:03",1239,"5B        ",51,3.5,129,51.2,51,3.4,129,52,228,231,229,25,"x",,,,
47,"S3","StRS","RD1","Oct 30 ","07:26",1283,"5A        ",51,0.6,129,28.9,51,0.5,129,30,289,292,292,25,"x",,,,
48,"S3","StRS","RD2","Oct 30 ","08:52",1330,"5A        ",51,0.9,129,35.1,51,0,129,36.2,503,571,542,25,"x",,,,
49,"S3","StRS","RD1","Oct 30 ","10:14",1371,"5A        ",50,5.3,129,35.4,50,5.2,129,36.5,237,242,239,25,"x","x",,"x",
50,"S3","StRS","RD1","Oct 30 ","11:34",1375,"5A        ",50,5.3,129,30.7,50,5.4,129,31.8,195,222,209,25,"x",,,,
51,"S3","StRS","RD2","Oct 30 ","13:31",1363,"5A        ",50,9.8,129,31.2,50,9.2,129,31,487,773,639,25,"x","x",,"x",
52,"S5","StRS","RD1","Nov  6 ","04:16",1235,"5E        ",54,1.6,133,40.4,54,1.5,133,41.6,228,231,230,25,"x",,,,
53,"S5","StRS","RD1","Nov  6 ","05:45",1248,"5E        ",54,0.3,133,47.7,54,0.2,133,48.8,241,377,313,25,"x",,,,
54,"S5","StRS","RD2","Nov  6 ","06:45",1306,"5E        ",54,9.2,133,50.9,54,9.1,133,52,507,591,543,25,"x",,,,
55,"S5","StRS","RD2","Nov  6 ","08:30",1338,"5E        ",54,3.4,133,50,54,3.4,133,51.2,475,513,488,25,"x",,,,
56,"S5","StRS","RD2","Nov  6 ","10:09",1363,"5E        ",54,0.9,133,47.5,54,0.9,133,48.6,533,609,559,25,"x",,,,
57,"S5","StRS","RD1","Nov  6 ","12:12",1423,"5E        ",54,0,133,31.1,54,0.1,133,32.1,372,371,371,25,"x",,,,
58,"S5","StRS","RD1","Nov  9 ","08:46",1316,"5E        ",53,7.1,133,29,53,7.1,133,30.4,211,262,231,24,"x",,,,
59,"S5","StRS","RD3","Nov  9 ","10:53",1343,"5E        ",53,7.3,133,46.6,53,7.4,133,47.8,1169,1140,1151,25,"x",,,,
60,"S5","StRS","RD3","Nov  9 ","12:26",1359,"5E        ",53,4.8,133,51.9,53,5,133,53.2,1137,1080,1121,25,"x",,,,
61,"S5","StRS","RD2","Nov  9 ","15:48",1356,"5E        ",53,7,133,27.2,53,6.9,133,28.3,600,721,636,25,"x",,,,
62,"S5","StRS","RD3","Nov  9 ","16:51",1393,"5E        ",53,5.2,133,28,53,5.1,133,29.1,836,935,877,25,"x","x",,"x",
63,,"StRS",,"Nov  9 ","18:55",1373,"5E        ",53,3.1,133,18.3,53,3.3,133,20.9,417,641,517,56,"x","x",,"x",
64,"S5","StRS","RD1","Nov 13 ","16:37",1323,"5E        ",53,0.4,132,41.5,53,0.7,132,42.5,441,474,431,25,"x",,,,
65,"S4","StRS","RD3","Nov 13 ","18:10",1381,"5E        ",53,0.3,132,49.2,53,0.1,132,50.4,1231,1221,1229,25,"x",,,,
66,"S4","StRS","RD3","Nov 13 ","19:50",1387,"5E        ",53,0.5,132,44.4,53,0.4,132,45.6,1103,1224,1186,25,"x",,,,
67,"S4","StRS","RD1","Nov 13 ","21:14",1398,"5E        ",53,0.9,132,39.6,53,0.2,132,39.6,307,363,401,24,"x","x",,"x",
68,"S4","StRS","RD1","Nov 13 ","22:12",1455,"5E        ",53,0.7,132,38.3,53,0.7,132,39.6,347,517,437,24,"x","x",,"x",
69,"S4","StRS","RD2","Nov 14 ","00:04",1475,"5E        ",52,9.5,132,31.8,52,9.5,132,33.2,608,807,712,25,"x","x",,"x",
70,"S4","StRS","RD2","Nov 14 ","01:46",1526,"5E        ",52,5.4,132,24.6,52,5.1,132,25.8,512,602,564,25,"x","x",,"x",
71,"S4","StRS","RD2","Nov 14 ","02:54",1567,"5E        ",52,3.3,132,22.5,52,3.2,132,23.9,558,737,645,24,"x",,,,
72,"S3","StRS","RD1","Nov 17 ","08:52",1331,"5B        ",51,7.7,130,26.2,51,7.7,130,27.1,289,426,342,25,"x",,,,
73,"S3","StRS","RD1","Nov 17 ","10:16",1368,"5B        ",51,5.8,130,19.8,51,5.8,130,20.7,240,245,242,25,"x",,,,
74,"S3","StRS","RD2","Nov 17 ","13:09",1335,"5B        ",51,7.1,130,6.6,51,7,130,7.7,465,482,478,25,"x",,,,
75,"S3","StRS","RD3","Nov 17 ","15:21",1332,"5B        ",51,3.8,130,18.6,51,3.8,130,19.8,968,927,943,25,"x",,,,
76,"S3","StRS","RD3","Nov 17 ","17:04",1342,"5B        ",51,1.5,130,25.9,51,1.5,130,26.9,950,1175,970,25,"x",,,,
77,"S3","StRS","RD3","Nov 17 ","18:38",1353,"5B        ",51,1.2,130,22.3,51,1.2,130,23.2,1167,1133,1151,25,"x",,,,
78,"S3","StRS","RD3","Nov 19 ","00:16",1320,"5B        ",51,9.9,130,16.9,51,9.9,130,17.9,827,936,876,25,"x",,,,
79,"S3","StRS","RD2","Nov 19 ","02:09",1346,"5B        ",51,3,130,11.5,51,3,130,12.5,767,807,788,25,"x",,,,
80,"S3","StRS","RD2","Nov 19 ","04:30",1377,"5A        ",51,2.2,130,4.4,51,2.2,130,5.4,643,704,670,25,"x",,,,
81,"S3","StRS","RD2","Nov 19 ","05:43",1411,"5A        ",51,3.1,130,1.5,51,3.1,130,2.6,499,542,522,25,"x",,,,
